accuracy,dice_score,jaccard_index,sensitivity,specificity,precision,f1_score,composite_score,epoch
0.9985013905138073,0.39409741819049576,0.2594646586041605,0.31973596060723164,0.9996525798915367,0.5504168091415326,0.39409741819049576,0.35691668939886373,45
0.9984627525405129,0.3636582776062898,0.23459560957901796,0.28947871477000436,0.9996715290691776,0.5471661312230239,0.3636582776062898,0.3265684961881471,46
0.9984018306921024,0.35599396481964257,0.2287421256578268,0.2934014921912713,0.9995861359918,0.5030323664086804,0.35599396481964257,0.324697728505457,47
0.998373541501489,0.33924619388853877,0.21304017183464852,0.2724811128606399,0.9996035587764047,0.49993087278989123,0.33924619388853877,0.3058636533745894,48
0.9985127968363242,0.36199097251306656,0.23436147707890473,0.28223013140414377,0.9997222666908773,0.5797454543387702,0.36199097251306656,0.32211055195860516,49
0.9985280556253867,0.4059332770683954,0.26916265147511353,0.33578787655229586,0.999652822438205,0.5669340992741007,0.4059332770683954,0.3708605768103456,50
0.9983733526550898,0.25026640463527344,0.15006599956508104,0.17435385446379517,0.9997495845270195,0.5258762857979676,0.25026640463527344,0.2123101295495343,51
0.9985243164666808,0.41023233868798026,0.2728657906872692,0.3342591814566181,0.9996688840382446,0.5661776579013797,0.41023233868798026,0.37224576007229915,52
0.9985226168490873,0.44382373527435526,0.3001819208991707,0.39038585678988047,0.9995440886621629,0.5364080680736424,0.44382373527435526,0.41710479603211775,53
0.9985471291117148,0.4158675687160967,0.2784824375256947,0.3429422022239342,0.9996479744482785,0.5570499284212054,0.4158675687160967,0.37940488547001544,54
0.998379131354908,0.27123800476971244,0.16804965096384117,0.20286968617344756,0.9997243161886441,0.4838133516461338,0.27123800476971244,0.23705384547157998,55
0.9984215084869082,0.39966867020786767,0.2638495989164561,0.35117782351535987,0.9995181739888411,0.4920707878177847,0.39966867020786767,0.37542324686161377,56
0.9985241276202815,0.42172855267199777,0.28103849234396433,0.353484002008443,0.9996119072918035,0.5436563196487524,0.42172855267199777,0.38760627734022035,57
0.9983529950132465,0.41998103108866736,0.27971132456805864,0.39158403619503573,0.9993885141995882,0.46348366118876344,0.41998103108866736,0.4057825336418515,58
0.9984712883977607,0.4442382691881399,0.2994560663431327,0.40230421882393214,0.9994892829695439,0.5110749452214199,0.4442382691881399,0.42327124400603605,59
0.9984414884359529,0.3835086303992616,0.25199574443228817,0.3173442923795717,0.9996094441763904,0.5113316136198,0.3835086303992616,0.3504264613894165,60
0.9984386557399636,0.3568015089018677,0.2261887928757796,0.2808898303666998,0.9996628919122951,0.525910566195376,0.3568015089018677,0.3188456696342837,61
0.9984267961860883,0.3609612216196518,0.2320179951116428,0.28708104725270284,0.9996633991200613,0.5174481615987122,0.3609612216196518,0.3240211344361773,62
0.9984701175500851,0.4337186040396268,0.2922130308743899,0.38874613534202374,0.999507847614799,0.5111723737914289,0.4337186040396268,0.4112323696908254,63
0.9984975002779819,0.4408549528411276,0.2971457913358773,0.39403762539052195,0.9995236362591555,0.5276039551360423,0.4408549528411276,0.4174462891158248,64
0.9982565322724899,0.3301990396164172,0.2057139285459346,0.27608733738377533,0.9994892095196254,0.4242644287464685,0.3301990396164172,0.30314318850009625,65
0.9983866852108795,0.409606097222474,0.26831281621029923,0.36465232008805015,0.9994736780356319,0.4937820883203134,0.409606097222474,0.3871292086552621,66
0.9985119281428876,0.40685661181723065,0.26642626764839056,0.3315816116086993,0.9996392068264083,0.5490252083259161,0.40685661181723065,0.3692191117129649,67
0.9984390334327622,0.36428627597312496,0.23268521572600287,0.2888494082566995,0.9996582461565576,0.5280157793065802,0.36428627597312496,0.32656784211491224,68
0.998464036696028,0.41689921942515223,0.27858638532452035,0.3610910242713473,0.9995491943627002,0.5100418955448078,0.41689921942515223,0.38899512184824975,69
0.9983456300036742,0.40246715469858607,0.2659609002015713,0.3676281437997528,0.9994247470199498,0.4647247285734895,0.40246715469858607,0.38504764924916945,70
0.998372219576694,0.4089391477154049,0.2710417639473684,0.36692898645615313,0.9994510146313409,0.47778131747437025,0.4089391477154049,0.38793406708577893,71
0.9983190026613745,0.4020384003131145,0.2615132134096965,0.37167782538657773,0.9994040537683563,0.4545327453857903,0.4020384003131145,0.38685811284984606,72
0.9982020312016553,0.3389981680626301,0.2102834620264681,0.2979357230772177,0.9993549509186631,0.4237592124921644,0.3389981680626301,0.3184669455699239,73
0.9984716283212794,0.4134847606764183,0.27002304607604577,0.3528089702085721,0.9995703130405483,0.519931396885633,0.4134847606764183,0.38314686544249527,74
0.9984800886399675,0.41607629648307404,0.2786351452426485,0.3567874823351392,0.9995677426161862,0.5179628467199863,0.41607629648307404,0.3864318894091065,75
0.9985411237962175,0.4343884878547998,0.29127549475220516,0.3632210873382355,0.9996153239998559,0.5541224518851404,0.4343884878547998,0.3988047875965176,76
0.9983951077602877,0.41955150588574885,0.27707651611660045,0.3793658285720208,0.9994546546973243,0.4879979701022,0.41955150588574885,0.39945866722888485,77
0.9982227287670173,0.41435632410266054,0.27089253589046974,0.4049457749843777,0.999265718895504,0.43435005028826745,0.41435632410266054,0.40965104954351916,78
0.9985122302971264,0.4390875484551856,0.2947381701357239,0.38541644527063124,0.9995434833107301,0.5292029719213437,0.4390875484551856,0.4122519968629085,79
0.9984623748477143,0.4166320611518524,0.2749459465194463,0.35748421954175025,0.9995454032042989,0.513225884075358,0.4166320611518524,0.38705814034680136,80
0.9984805041020459,0.4042242381803808,0.26522680171915863,0.33457902109528354,0.9996150880033331,0.5344382943318734,0.4042242381803808,0.3694016296378322,81
0.998370897651899,0.42406672012780466,0.28177055657736827,0.39601480238356307,0.9993880519288484,0.469095331167528,0.42406672012780466,0.41004076125568384,82
0.9984694377030476,0.44542807289479625,0.2985028628187279,0.398189789968805,0.9995042873946054,0.5189844364169608,0.44542807289479625,0.4218089314318007,83
0.9973311093774172,0.31826100437365457,0.19418372995173672,0.40586780578349746,0.9983614316197715,0.26988734863366964,0.31826100437365457,0.36206440507857607,84
0.9984467383658532,0.41497214801708576,0.273837994504968,0.3561442113041186,0.9995477177184278,0.5147059473521944,0.41497214801708576,0.38555817966060213,85
0.9984487779069655,0.43989206758868404,0.29287838046304365,0.3967457189199868,0.9994841188520117,0.5119665375834141,0.43989206758868404,0.41831889325433536,86
0.9984938366578358,0.4464395036220415,0.3008333950622981,0.3985264379565111,0.9995176750783679,0.5303104122125055,0.4464395036220415,0.4224829707892763,87
0.9983852877475248,0.3757423252880102,0.2410868518942607,0.3146437789388517,0.9995552455477701,0.4846102499532757,0.3757423252880102,0.345193052113431,88
0.9984586734582882,0.4486696730471996,0.30137269490939256,0.40870568838234594,0.9994735321952617,0.5116066179385358,0.4486696730471996,0.4286876807147728,89
0.9984515350643951,0.37803955634096814,0.24641977081364166,0.31198979011122413,0.9995998002677179,0.49923009752825626,0.37803955634096814,0.34501467322609614,90
0.9985255628529162,0.42453351237468234,0.281488398770325,0.3571175922126077,0.9996160774440419,0.5515381448509838,0.42453351237468234,0.39082555229364496,91
0.9984521393728728,0.41503042922547934,0.27497012605495635,0.36086769363780635,0.9995275264137966,0.5096432092098537,0.41503042922547934,0.3879490614316428,92
0.9984575403798924,0.4151188112502002,0.27269469813784686,0.3590788902534166,0.9995542617298622,0.5201743587757691,0.4151188112502002,0.38709885075180833,93
0.9984585601504486,0.39362042760832117,0.25436358952617755,0.3233636933221251,0.9996213763343085,0.5331520879763579,0.39362042760832117,0.3584920604652231,94
0.9985144209153581,0.4269751024337603,0.2849467333755649,0.36101357721332045,0.9995920134518758,0.5422736054660964,0.4269751024337603,0.3939943398235403,95
0.9985177068427058,0.42787767460715886,0.28466555548269973,0.3635355810585104,0.9995910239499101,0.5426980163142088,0.42787767460715886,0.3957066278328346,96
0.9985196330759785,0.44522300729813313,0.29939646465849784,0.3905106670165656,0.9995447781887922,0.5373316851701493,0.44522300729813313,0.41786683715734935,97
0.9985067159822671,0.41036551987315767,0.27222276093168896,0.3415282593069267,0.999616506242064,0.5393929019180891,0.41036551987315767,0.3759468895900422,98
0.998534098710164,0.432799102159417,0.2888140018354128,0.36853314277880256,0.9995955468030796,0.5498157352632904,0.432799102159417,0.40066612246910976,99
0.9985340609408841,0.4204372669680703,0.2795431306144891,0.3496975028618253,0.9996219795785916,0.5465030475535712,0.4204372669680703,0.38506738491494785,100
