accuracy,dice_score,jaccard_index,sensitivity,specificity,precision,f1_score,composite_score,epoch
0.9982247683081297,0.34155174346852646,0.2111774400406139,0.2895182915295141,0.999412940477367,0.42698958450813135,0.34155174346852646,0.3155350174990202,81
0.9982585718136022,0.2066881596374655,0.1201891418458335,0.14596098757952702,0.9996942636865724,0.39499868276587013,0.2066881596374655,0.1763245736084963,82
0.9982776452999303,0.3249769204089969,0.20153297828584227,0.2667140955617399,0.9995001826040867,0.44052442082437615,0.3249769204089969,0.2958455079853684,83
0.9983241392834352,0.4229925131225917,0.2774624721145998,0.39326180220262474,0.9993368715705053,0.4596266939762334,0.4229925131225917,0.40812715766260826,84
0.9981834109466855,0.4069869780558322,0.26328356627638505,0.39524236708808397,0.999202621135468,0.42062981391903076,0.4069869780558322,0.40111467257195804,85
0.9982984939424118,0.389643019829689,0.2515739776418375,0.3486796584811927,0.9993723438285703,0.4453364314014936,0.389643019829689,0.36916133915544075,86
0.998343552693282,0.39975605895975264,0.2601464617545975,0.35834458330318447,0.999399027334407,0.45630813519061314,0.39975605895975264,0.3790503211314686,87
0.9982941127059484,0.35750790184860937,0.2264040615287543,0.3071830154451502,0.9994371794252462,0.43548514325076865,0.35750790184860937,0.33234545864687975,88
0.9981057195380183,0.2849979542740338,0.1699970458789518,0.23565611437567968,0.9994005454082614,0.3756438530452961,0.2849979542740338,0.26032703432485677,89
0.9982607246625541,0.3653430700564927,0.22976442067638098,0.31594294807640116,0.9994063279010367,0.43950333802025676,0.3653430700564927,0.34064300906644696,90
0.9983291625976562,0.37010127928280506,0.23711104616693016,0.31761048017819227,0.9994519086843693,0.45134925518594976,0.37010127928280506,0.34385587973049864,91
0.9979762464466662,0.370234079928569,0.23315110039821774,0.37275251558057493,0.9990469158156597,0.3721978620191963,0.370234079928569,0.371493297754572,92
0.9984042856952932,0.3735274569168236,0.23653364152707487,0.2996260251998076,0.9995687319861323,0.5048851516839797,0.3735274569168236,0.33657674105831553,93
0.9983253479003906,0.39286638618413894,0.2516067503042054,0.3391662303998179,0.9994341723725494,0.4696727035937174,0.39286638618413894,0.3660163082919784,94
0.998236099092087,0.35431317363743886,0.2239882309599315,0.3069765797749287,0.9993902668974063,0.421398124255504,0.35431317363743886,0.3306448767061838,95
0.9983911797551825,0.42315362590444355,0.2780311367574162,0.3845282990086673,0.9994024360671131,0.4749737969174328,0.42315362590444355,0.40384096245655543,96
0.9982105292896233,0.3785547826329274,0.24378414056630235,0.3535543467950695,0.9992817519834141,0.40962548504923846,0.3785547826329274,0.3660545647139984,97
0.9982033531264504,0.37405475771436353,0.2378776630124756,0.3433994329992244,0.999293992770862,0.41591515299158954,0.37405475771436353,0.3587270953567939,98
0.9982685429034847,0.38947960791194536,0.2496618327160636,0.35108592741734124,0.9993516702661277,0.4408389372010839,0.38947960791194536,0.37028276766464335,99
0.9983432505390432,0.4070655194556116,0.2638041879998662,0.36482459947007045,0.9993957203048215,0.46390111981305054,0.4070655194556116,0.3859450594628411,100
